timestamp,can_id,message_count,longitudinal_accel_g,longitudinal_accel_status,imu_reset_status,temperature_c,temperature_status,yrs_type,msg_count,crc,raw_data_hex
1755699664.885229,320,2989,-0.001147184999999773,0,0,42,0,2,0,159,F77F006E2000009F
1755699665.065404,320,3007,-0.003951415000000402,0,0,42,0,2,2,207,E17F006E200002CF
1755699665.075175,320,3008,-0.0031866249999996654,0,0,42,0,2,3,1,E77F006E20000301
1755699665.215154,320,3022,-0.0008922550000001195,0,0,42,0,2,1,131,F97F006E20000183
1755699665.415215,320,3042,-0.0035690199999995897,0,0,42,0,2,5,168,E47F006E200005A8
1755699665.425104,320,3043,-0.005098600000000175,0,0,42,0,2,6,226,D87F006E200006E2
1755699665.435093,320,3044,-0.00458873999999998,0,0,42,0,2,7,150,DC7F006E20000796
1755699665.445104,320,3045,-0.0021669050000001633,0,0,42,0,2,8,28,EF7F006E2000081C
1755699665.455086,320,3046,-0.001784510000000239,0,0,42,0,2,9,94,F27F006E2000095E
1755699665.545131,320,3055,-0.0005098600000001952,0,0,42,0,2,2,144,FC7F006E20000290
1755699665.715039,320,3072,-0.0019119749999996216,0,0,42,0,2,3,107,F17F006E2000036B
1755699665.725038,320,3073,-0.007902829999999916,0,0,42,0,2,4,9,C27F006E20000409
1755699665.735045,320,3074,-0.013383825000000016,0,0,42,0,2,5,71,977F006E20000547
1755699665.74503,320,3075,-0.01759017000000007,0,0,42,0,2,6,45,767F006E2000062D
1755699665.755032,320,3076,-0.014276080000000135,0,0,42,0,2,7,243,907F006E200007F3
1755699665.765025,320,3077,-0.005735924999999753,0,0,42,0,2,8,113,D37F006E20000871
1755699665.775025,320,3078,-0.004078879999999785,0,0,42,0,2,9,93,E07F006E2000095D
1755699665.785151,320,3079,-0.0054809950000000995,0,0,42,0,2,10,152,D57F006E20000A98
1755699665.795027,320,3080,-0.006373250000000219,0,0,42,0,2,11,9,CE7F006E20000B09
1755699665.805061,320,3081,-0.0026767650000003584,0,0,42,0,2,12,1,EB7F006E20000C01
1755699665.885164,320,3089,-0.0015295799999996973,0,0,42,0,2,4,12,F47F006E2000040C
1755699665.895175,320,3090,-0.005098600000000175,0,0,42,0,2,5,197,D87F006E200005C5
1755699665.905319,320,3091,-0.0019119749999996216,0,0,42,0,2,6,2,F17F006E20000602
1755699665.915209,320,3092,-0.0008922550000001195,0,0,42,0,2,7,205,F97F006E200007CD
1755699665.925216,320,3093,-0.004333810000000327,0,0,42,0,2,8,151,DE7F006E20000897
1755699665.934997,320,3094,-0.006500714999999602,0,0,42,0,2,9,212,CD7F006E200009D4
1755699665.944994,320,3095,-0.004078879999999785,0,0,42,0,2,10,122,E07F006E20000A7A
1755699666.034972,320,3104,-0.00012746500000027083,0,0,42,0,2,3,106,FF7F006E2000036A
1755699666.094979,320,3110,-0.001147184999999773,0,0,42,0,2,9,106,F77F006E2000096A
1755699666.105076,320,3111,-0.0026767650000003584,0,0,42,0,2,10,79,EB7F006E20000A4F
1755699666.135033,320,3114,-0.0012746500000000438,0,0,42,0,2,13,67,F67F006E20000D43
1755699666.145048,320,3115,-0.0035690199999995897,0,0,42,0,2,14,103,E47F006E20000E67
1755699666.155062,320,3116,-0.004333810000000327,0,0,42,0,2,15,196,DE7F006E20000FC4
1755699666.165259,320,3117,-0.00458873999999998,0,0,42,0,2,0,197,DC7F006E200000C5
1755699666.175104,320,3118,-0.006118319999999677,0,0,42,0,2,1,99,D07F006E20000163
1755699666.185223,320,3119,-0.007902829999999916,0,0,42,0,2,2,71,C27F006E20000247
1755699666.19512,320,3120,-0.0026767650000003584,0,0,42,0,2,3,186,EB7F006E200003BA
1755699666.294911,320,3130,-0.0026767650000003584,0,0,42,0,2,13,28,EB7F006E20000D1C
1755699666.305097,320,3131,-0.0033140899999999363,0,0,42,0,2,14,221,E67F006E20000EDD
1755699666.314911,320,3132,-0.0012746500000000438,0,0,42,0,2,15,121,F67F006E20000F79
1755699666.354901,320,3136,-0.0015295799999996973,0,0,42,0,2,3,95,F47F006E2000035F
1755699666.365063,320,3137,-0.0003823949999999243,0,0,42,0,2,4,131,FD7F006E20000483
1755699666.455032,320,3146,-0.0003823949999999243,0,0,42,0,2,13,118,FD7F006E20000D76
1755699666.465067,320,3147,-0.00012746500000027083,0,0,42,0,2,14,235,FF7F006E20000EEB
1755699666.654869,320,3166,-0.0007647899999998486,0,0,42,0,2,1,100,FA7F006E20000164
1755699666.664871,320,3167,-0.006118319999999677,0,0,42,0,2,2,68,D07F006E20000244
1755699666.674873,320,3168,-0.008922550000000307,0,0,42,0,2,3,128,BA7F006E20000380
1755699666.685018,320,3169,-0.0054809950000000995,0,0,42,0,2,4,62,D57F006E2000043E
1755699666.694894,320,3170,-0.005353529999999829,0,0,42,0,2,5,196,D67F006E200005C4
1755699666.705116,320,3171,-0.00815775999999957,0,0,42,0,2,6,137,C07F006E20000689
1755699666.714911,320,3172,-0.004716205000000251,0,0,42,0,2,7,24,DB7F006E20000718
1755699666.994874,320,3200,-0.0033140899999999363,0,0,42,0,2,3,92,E67F006E2000035C
1755699667.004872,320,3201,-0.007520434999999992,0,0,42,0,2,4,135,C57F006E20000487
1755699667.014938,320,3202,-0.011981709999999701,0,0,42,0,2,5,165,A27F006E200005A5
1755699667.024907,320,3203,-0.01376621999999994,0,0,42,0,2,6,135,947F006E20000687
1755699667.034919,320,3204,-0.013511290000000287,0,0,42,0,2,7,32,967F006E20000720
1755699667.044929,320,3205,-0.012109174999999972,0,0,42,0,2,8,195,A17F006E200008C3
1755699667.054946,320,3206,-0.00828522499999984,0,0,42,0,2,9,102,BF7F006E20000966
1755699667.064973,320,3207,-0.005353529999999829,0,0,42,0,2,10,127,D67F006E20000A7F
1755699667.15473,320,3216,-0.0012746500000000438,0,0,42,0,2,3,229,F67F006E200003E5
1755699667.164885,320,3217,-0.0005098600000001952,0,0,42,0,2,4,222,FC7F006E200004DE
1755699667.204872,320,3221,-0.005735924999999753,0,0,42,0,2,8,113,D37F006E20000871
1755699667.214949,320,3222,-0.007520434999999992,0,0,42,0,2,9,6,C57F006E20000906
1755699667.224776,320,3223,-0.0005098600000001952,0,0,42,0,2,10,120,FC7F006E20000A78
1755699667.244722,320,3225,-0.0008922550000001195,0,0,42,0,2,12,2,F97F006E20000C02
1755699667.254762,320,3226,-0.003951415000000402,0,0,42,0,2,13,116,E17F006E20000D74
1755699667.414672,320,3242,-0.0026767650000003584,0,0,42,0,2,13,28,EB7F006E20000D1C
1755699667.424866,320,3243,-0.0036964849999998606,0,0,42,0,2,14,233,E37F006E20000EE9
1755699667.434674,320,3244,-0.00458873999999998,0,0,42,0,2,15,126,DC7F006E20000F7E
1755699667.444671,320,3245,-0.006755645000000143,0,0,42,0,2,0,242,CB7F006E200000F2
1755699667.455066,320,3246,-0.005990855000000295,0,0,42,0,2,1,62,D17F006E2000013E
1755699667.464908,320,3247,-0.0035690199999995897,0,0,42,0,2,2,251,E47F006E200002FB
1755699667.474657,320,3248,-0.0025493000000000876,0,0,42,0,2,3,52,EC7F006E20000334
1755699667.48467,320,3249,-0.002294370000000434,0,0,42,0,2,4,221,EE7F006E200004DD
1755699667.524663,320,3253,-0.0015295799999996973,0,0,42,0,2,8,144,F47F006E20000890
1755699667.534672,320,3254,-0.0007647899999998486,0,0,42,0,2,9,140,FA7F006E2000098C
1755699667.544694,320,3255,-0.0008922550000001195,0,0,42,0,2,10,76,F97F006E20000A4C
1755699667.664674,320,3267,-0.0007647899999998486,0,0,42,0,2,6,55,FA7F006E20000637
1755699667.734604,320,3274,-0.0036964849999998606,0,0,42,0,2,13,206,E37F006E20000DCE
1755699667.744664,320,3275,-0.0025493000000000876,0,0,42,0,2,14,181,EC7F006E20000EB5
1755699667.774592,320,3278,-0.001784510000000239,0,0,42,0,2,1,182,F27F006E200001B6
1755699667.784673,320,3279,-0.0035690199999995897,0,0,42,0,2,2,251,E47F006E200002FB
1755699667.79459,320,3280,-0.003951415000000402,0,0,42,0,2,3,210,E17F006E200003D2
1755699667.804672,320,3281,-0.0005098600000001952,0,0,42,0,2,4,222,FC7F006E200004DE
1755699668.634405,320,3364,-0.001784510000000239,0,0,42,0,2,7,248,F27F006E200007F8
1755699668.644548,320,3365,-0.004716205000000251,0,0,42,0,2,8,163,DB7F006E200008A3
1755699668.65441,320,3366,-0.004716205000000251,0,0,42,0,2,9,190,DB7F006E200009BE
1755699668.66455,320,3367,-0.0021669050000001633,0,0,42,0,2,10,38,EF7F006E20000A26
1755699668.754541,320,3376,-0.0005098600000001952,0,0,42,0,2,3,141,FC7F006E2000038D
1755699668.76456,320,3377,-0.004333810000000327,0,0,42,0,2,4,11,DE7F006E2000040B
1755699668.814433,320,3382,-0.0054809950000000995,0,0,42,0,2,9,191,D57F006E200009BF
1755699668.824569,320,3383,-0.005990855000000295,0,0,42,0,2,10,241,D17F006E20000AF1
1755699668.854354,320,3386,-0.0035690199999995897,0,0,42,0,2,13,64,E47F006E20000D40
1755699668.864573,320,3387,-0.010324664999999733,0,0,42,0,2,14,140,AF7F006E20000E8C
1755699668.874374,320,3388,-0.008922550000000307,0,0,42,0,2,15,28,BA7F006E20000F1C
1755699668.884517,320,3389,-0.004716205000000251,0,0,42,0,2,0,75,DB7F006E2000004B
1755699668.894346,320,3390,-0.003951415000000402,0,0,42,0,2,1,232,E17F006E200001E8
1755699668.904561,320,3391,-0.005735924999999753,0,0,42,0,2,2,163,D37F006E200002A3
1755699668.91434,320,3392,-0.005098600000000175,0,0,42,0,2,3,139,D87F006E2000038B
1755699668.924341,320,3393,-0.002931695000000012,0,0,42,0,2,4,83,E97F006E20000453
1755699669.024573,320,3403,-0.0008922550000001195,0,0,42,0,2,14,56,F97F006E20000E38
1755699669.034452,320,3404,-0.002931695000000012,0,0,42,0,2,15,156,E97F006E20000F9C
1755699669.044581,320,3405,-0.0031866249999996654,0,0,42,0,2,0,38,E77F006E20000026
1755699669.054482,320,3406,-0.0021669050000001633,0,0,42,0,2,1,233,EF7F006E200001E9
1755699669.064493,320,3407,-0.0031866249999996654,0,0,42,0,2,2,28,E77F006E2000021C
1755699669.074517,320,3408,-0.004078879999999785,0,0,42,0,2,3,143,E07F006E2000038F
1755699669.084728,320,3409,-0.0025493000000000876,0,0,42,0,2,4,103,EC7F006E20000467
1755699669.124356,320,3413,-0.0026767650000003584,0,0,42,0,2,8,117,EB7F006E20000875
1755699669.134312,320,3414,-0.004078879999999785,0,0,42,0,2,9,93,E07F006E2000095D
1755699669.14434,320,3415,-0.0031866249999996654,0,0,42,0,2,10,244,E77F006E20000AF4
1755699669.1543,320,3416,-0.0025493000000000876,0,0,42,0,2,11,220,EC7F006E20000BDC
1755699669.164366,320,3417,-0.004333810000000327,0,0,42,0,2,12,227,DE7F006E20000CE3
1755699669.174292,320,3418,-0.006883110000000414,0,0,42,0,2,13,46,CA7F006E20000D2E
1755699669.184348,320,3419,-0.00828522499999984,0,0,42,0,2,14,53,BF7F006E20000E35
1755699669.194299,320,3420,-0.00815775999999957,0,0,42,0,2,15,124,C07F006E20000F7C
1755699669.204342,320,3421,-0.006755645000000143,0,0,42,0,2,0,242,CB7F006E200000F2
1755699669.214275,320,3422,-0.006373250000000219,0,0,42,0,2,1,219,CE7F006E200001DB
1755699669.224355,320,3423,-0.006500714999999602,0,0,42,0,2,2,27,CD7F006E2000021B
1755699669.234267,320,3424,-0.004971134999999904,0,0,42,0,2,3,214,D97F006E200003D6
1755699669.274317,320,3428,-0.0012746500000000438,0,0,42,0,2,7,145,F67F006E20000791
1755699669.284369,320,3429,-0.007138040000000068,0,0,42,0,2,8,253,C87F006E200008FD
1755699669.294353,320,3430,-0.0015295799999996973,0,0,42,0,2,9,141,F47F006E2000098D
1755699669.31438,320,3432,-0.001784510000000239,0,0,42,0,2,11,100,F27F006E20000B64
1755699669.324617,320,3433,-0.0015295799999996973,0,0,42,0,2,12,228,F47F006E20000CE4
1755699669.464373,320,3447,-0.0008922550000001195,0,0,42,0,2,10,76,F97F006E20000A4C
1755699669.474261,320,3448,-0.0036964849999998606,0,0,42,0,2,11,128,E37F006E20000B80
1755699669.484389,320,3449,-0.005990855000000295,0,0,42,0,2,12,191,D17F006E20000CBF
1755699669.494221,320,3450,-0.006500714999999602,0,0,42,0,2,13,160,CD7F006E20000DA0
1755699669.504354,320,3451,-0.0021669050000001633,0,0,42,0,2,14,82,EF7F006E20000E52
1755699669.914298,320,3492,-0.0005098600000001952,0,0,42,0,2,7,249,FC7F006E200007F9
1755699669.924388,320,3493,-0.003951415000000402,0,0,42,0,2,8,29,E17F006E2000081D
1755699669.934317,320,3494,-0.003951415000000402,0,0,42,0,2,9,0,E17F006E20000900
1755699669.964159,320,3497,-0.0008922550000001195,0,0,41,0,2,12,184,F97F006D20000CB8
1755699669.97412,320,3498,-0.0025493000000000876,0,0,42,0,2,13,146,EC7F006E20000D92
1755699669.98416,320,3499,-0.00012746500000027083,0,0,42,0,2,14,235,FF7F006E20000EEB
1755699670.114096,320,3512,-0.0008922550000001195,0,0,41,0,2,11,235,F97F006D20000BEB
1755699670.124273,320,3513,-0.00458873999999998,0,0,42,0,2,12,89,DC7F006E20000C59
1755699670.134115,320,3514,-0.0019119749999996216,0,0,42,0,2,13,205,F17F006E20000DCD
1755699670.1942,320,3520,-0.0005098600000001952,0,0,42,0,2,3,141,FC7F006E2000038D
1755699670.204416,320,3521,-0.0005098600000001952,0,0,42,0,2,4,222,FC7F006E200004DE
1755699670.234267,320,3524,-0.002294370000000434,0,0,42,0,2,7,250,EE7F006E200007FA
1755699670.24441,320,3525,-0.0021669050000001633,0,0,42,0,2,8,28,EF7F006E2000081C
1755699670.324185,320,3533,-0.0007647899999998486,0,0,42,0,2,0,121,FA7F006E20000079
1755699670.374038,320,3538,-0.002294370000000434,0,0,42,0,2,5,192,EE7F006E200005C0
1755699670.384173,320,3539,-0.0007647899999998486,0,0,42,0,2,6,55,FA7F006E20000637
1755699670.434083,320,3544,-0.0003823949999999243,0,0,42,0,2,11,56,FD7F006E20000B38
1755699670.444186,320,3545,-0.0005098600000001952,0,0,42,0,2,12,54,FC7F006E20000C36
1755699670.484169,320,3549,-0.0003823949999999243,0,0,42,0,2,0,247,FD7F006E200000F7
1755699670.514217,320,3552,-0.002294370000000434,0,0,42,0,2,3,142,EE7F006E2000038E
1755699670.524438,320,3553,-0.004078879999999785,0,0,42,0,2,4,220,E07F006E200004DC
1755699670.534243,320,3554,-0.0021669050000001633,0,0,42,0,2,5,157,EF7F006E2000059D
1755699670.544178,320,3555,-0.0012746500000000438,0,0,42,0,2,6,140,F67F006E2000068C
1755699670.554004,320,3556,-0.0007647899999998486,0,0,42,0,2,7,42,FA7F006E2000072A
1755699670.563998,320,3557,-0.001147184999999773,0,0,42,0,2,8,119,F77F006E20000877
1755699670.573994,320,3558,-0.004078879999999785,0,0,42,0,2,9,93,E07F006E2000095D
1755699670.584204,320,3559,-0.005990855000000295,0,0,42,0,2,10,241,D17F006E20000AF1
1755699670.593985,320,3560,-0.006883110000000414,0,0,42,0,2,11,96,CA7F006E20000B60
1755699670.604218,320,3561,-0.008795085000000036,0,0,42,0,2,12,102,BB7F006E20000C66
1755699670.614119,320,3562,-0.00828522499999984,0,0,42,0,2,13,18,BF7F006E20000D12
1755699670.623997,320,3563,-0.004971134999999904,0,0,42,0,2,14,87,D97F006E20000E57
1755699670.633978,320,3564,-0.001147184999999773,0,0,42,0,2,15,36,F77F006E20000F24
1755699670.663994,320,3567,-0.0005098600000001952,0,0,42,0,2,2,144,FC7F006E20000290
1755699670.673967,320,3568,-0.001147184999999773,0,0,42,0,2,3,184,F77F006E200003B8
1755699670.693969,320,3570,-0.0033140899999999363,0,0,42,0,2,5,18,E67F006E20000512
1755699670.704033,320,3571,-0.007902829999999916,0,0,42,0,2,6,51,C27F006E20000633
1755699670.714018,320,3572,-0.00828522499999984,0,0,42,0,2,7,192,BF7F006E200007C0
1755699670.724015,320,3573,-0.00458873999999998,0,0,42,0,2,8,45,DC7F006E2000082D
1755699671.024131,320,3603,-0.001147184999999773,0,0,42,0,2,6,209,F77F006E200006D1
1755699671.034005,320,3604,-0.0015295799999996973,0,0,42,0,2,7,43,F47F006E2000072B
1755699671.21409,320,3622,-0.0005098600000001952,0,0,42,0,2,9,95,FC7F006E2000095F
1755699671.313911,320,3632,-0.0007647899999998486,0,0,42,0,2,3,94,FA7F006E2000035E
1755699671.35397,320,3636,-0.007520434999999992,0,0,42,0,2,7,160,C57F006E200007A0
1755699671.364012,320,3637,-0.00815775999999957,0,0,42,0,2,8,47,C07F006E2000082F
1755699671.414042,320,3642,-0.001147184999999773,0,0,42,0,2,13,30,F77F006E20000D1E
1755699671.523795,320,3653,-0.00012746500000027083,0,0,42,0,2,8,165,FF7F006E200008A5
1755699671.573866,320,3658,-0.004716205000000251,0,0,42,0,2,13,202,DB7F006E20000DCA
1755699671.584042,320,3659,-0.0077753649999996455,0,0,42,0,2,14,134,C37F006E20000E86
1755699671.593872,320,3660,-0.007138040000000068,0,0,42,0,2,15,174,C87F006E20000FAE
1755699671.644027,320,3665,-0.0026767650000003584,0,0,42,0,2,4,233,EB7F006E200004E9
1755699671.823865,320,3683,-0.0007647899999998486,0,0,42,0,2,6,55,FA7F006E20000637
1755699671.833866,320,3684,-0.0031866249999996654,0,0,42,0,2,7,117,E77F006E20000775
1755699671.843872,320,3685,-0.0005098600000001952,0,0,42,0,2,8,66,FC7F006E20000842
